5886,,,,,,,
83,,,,,,,
UID,Y,X,BEARING_ANGLE,SPEED_RESTRICTION,CAMERA_TYPE,DIR_TYPE,Version
756,68.96262784,33.07253709,186,40,1,1,20150520
757,68.95727968,33.05300752,204,60,1,1,20150520
758,68.9438522,33.11361586,337,60,1,1,20150520
759,68.94321124,33.11404418,155,60,1,1,20150520
760,68.97680657,33.10496348,4,40,1,1,20150520
761,68.97717001,33.1048753,194,40,1,1,20150520
762,45.07251574,39.0157818,358,60,1,1,20150520
773,55.68380275,37.41979837,232,60,1,1,20150520
779,53.37834942,83.68211031,29,50,1,1,20150520
771,69.06235967,33.33916332,270,40,1,1,20150520
770,69.06228821,33.33916852,92,40,1,1,20150520
767,68.98448023,33.09252407,162,40,1,1,20150520
766,68.97101433,33.07840266,49,40,1,1,20150520
763,45.09469022,39.01360922,178,60,1,1,20150520
764,45.05548902,39.00935322,266,40,1,1,20150520
782,53.37110394,83.81867766,112,30,1,1,20150520
783,53.36699421,83.73334408,237,40,1,1,20150520
784,53.36879093,83.73822927,53,40,1,1,20150520
5837,43.26769263,76.94850639,176,60,5,1,20150520
786,53.36112339,83.67496133,189,40,1,1,20150520
787,53.32563799,83.79643142,113,60,1,1,20150520
788,53.31545451,83.82988214,104,60,1,1,20150520
789,53.31537332,83.8315916,273,60,1,1,20150520
935,45.04578508,39.01957512,266,40,1,1,20150520
792,58.60266632,49.61349909,180,60,1,1,20150520
793,58.60328609,49.65712176,180,60,1,1,20150520
794,58.60470979,49.65698698,180,60,1,1,20150520
795,58.51497082,49.58414197,330,70,1,1,20150520
796,58.59695363,49.59061146,0,60,1,1,20150520
797,58.57752749,49.6096015,269,60,1,1,20150520
798,58.59359928,49.65060711,88,60,1,1,20150520
799,58.59406053,49.68167782,88,60,1,1,20150520
800,58.59387603,49.66871202,88,60,1,1,20150520
801,58.5937111,49.65822458,88,60,1,1,20150520
806,58.59319674,49.62983608,268,60,1,1,20150520
803,58.59699836,49.61344242,90,60,1,1,20150520
804,58.62488286,49.64710951,144,60,1,1,20150520
805,58.6340257,49.61067438,97,60,1,1,20150520
809,48.53561328,135.0674871,170,60,1,1,20150520
810,48.53563104,135.0676292,349,60,1,1,20150520
811,56.1401535,47.2176303,74,60,1,1,20150520
6227,56.01239306,92.896543,185,40,1,1,20150520
6228,56.01353933,92.89657384,5,40,1,1,20150520
6325,55.86882801,37.44520426,138,60,1,1,20150520
6326,55.85498594,37.45092273,171,60,1,1,20150520
816,48.39925963,135.0950789,210,60,1,1,20150520
817,48.39922757,135.0951675,35,60,1,1,20150520
818,48.45766528,135.1206726,161,60,1,1,20150520
819,48.45772754,135.1208067,327,60,1,1,20150520
821,56.12970811,47.24305689,347,60,1,1,20150520
822,51.77450383,55.10280043,9,40,1,1,20150520
823,51.73982648,55.09487584,172,40,1,1,20150520
825,55.804756,37.417766,285,60,1,1,20150520
826,55.788566,37.518258,340,60,1,1,20150520
827,55.788059,37.511735,165,60,1,1,20150520
828,55.79269966,49.15329739,209,60,1,1,20150520
829,55.7925402,49.1532357,11,60,1,1,20150520
830,54.73424915,20.48446745,319,60,1,1,20150520
831,55.13725423,61.40955627,289,60,1,1,20150520
832,55.13712544,61.40956163,106,60,1,1,20150520
833,55.16109808,61.42876759,268,60,1,1,20150520
834,55.16108237,61.42873071,86,60,1,1,20150520
1111,55.781112,38.432473,175,40,1,1,20150520
838,54.66579478,39.60030019,302,60,1,1,20150520
839,54.67118809,39.58444297,123,60,1,1,20150520
842,55.84581489,49.10163671,259,60,1,1,20150520
843,55.84581489,49.10163671,81,60,1,1,20150520
848,55.85816542,48.85465622,6,90,1,1,20150520
849,55.85830993,48.85488153,186,90,1,1,20150520
4592,53.45087378,59.03292865,91,60,1,1,20150520
4593,52.25320355,104.3503681,89,60,1,1,20150520
851,57.98530854,56.24303699,270,60,1,1,20150520
852,57.98518199,56.24297529,100,60,1,1,20150520
2014,54.21439898,45.14438599,201,60,1,1,20150520
854,51.63569285,39.21384752,109,60,1,1,20150520
855,51.61743699,39.23758775,358,60,1,1,20150520
856,51.61751693,39.23741877,167,60,1,1,20150520
2013,51.63575611,39.21387434,289,60,1,1,20150520
858,56.81296037,35.99430084,130,40,1,1,20150520
860,55.38530301,65.3934145,187,40,1,1,20150520
861,56.79838484,35.86149596,119,90,1,1,20150520
862,56.79839035,35.86151607,291,90,1,1,20150520
863,56.891352,35.73847711,107,60,1,1,20150520
864,55.58226233,37.56823182,293,100,1,1,20150520
865,55.57270402,37.59736061,170,60,1,1,20150520
866,55.56805139,37.597543,179,60,1,1,20150520
867,55.60468126,37.6002574,195,60,1,1,20150520
868,55.57671928,37.59178698,282,100,1,1,20150520
869,55.57908457,37.58037686,113,100,1,1,20150520
870,55.57675567,37.5666976,218,60,1,1,20150520
871,55.59284896,37.52393246,292,100,1,1,20150520
872,55.60679639,37.52914667,110,60,1,1,20150520
873,55.60539035,37.53645301,290,60,1,1,20150520
874,55.61867598,37.54135609,200,60,1,1,20150520
875,55.62397383,37.54235387,345,60,1,1,20150520
876,55.62742658,37.54068017,166,60,1,1,20150520
877,55.553101,37.55155921,39,60,1,1,20150520
880,55.37299617,86.07997835,31,60,1,1,20150520
881,55.35745933,86.13394976,70,60,1,1,20150520
882,55.36135631,86.13221169,160,60,1,1,20150520
883,55.3613868,86.13235116,337,60,1,1,20150520
884,55.34369791,86.19107544,333,60,1,1,20150520
885,55.34367351,86.19098961,153,60,1,1,20150520
886,55.31581274,86.09670997,228,60,1,1,20150520
887,55.31572116,86.0968709,46,60,1,1,20150520
893,55.63561809,37.46327966,146,100,1,1,20150520
894,55.66539742,37.43005246,335,100,1,1,20150520
895,55.74138421,37.53912449,58,80,1,1,20150520
896,55.71438704,37.39190876,74,80,1,1,20150520
900,55.75193392,37.65570402,191,60,1,1,20150520
901,55.71405765,37.6222086,180,60,1,1,20150520
902,55.70719733,37.62094259,186,60,1,1,20150520
903,55.72309813,37.62214422,186,60,1,1,20150520
905,55.5747026,37.62186527,278,100,1,1,20150520
1383,45.02342431,41.90307319,284,60,1,1,20150520
2085,55.7808721,49.12480026,328,60,1,1,20150520
907,51.69410167,39.15727504,267,60,1,1,20150520
908,51.69397614,39.15738434,87,60,1,1,20150520
5128,51.58916288,39.45819944,330,90,1,1,20150520
911,51.75044096,39.1855824,194,60,1,1,20150520
912,45.05513091,39.00501944,88,40,1,1,20150520
913,55.66742002,37.45844364,310,60,1,1,20150520
914,55.7616538,37.58622408,204,60,1,1,20150520
915,55.73585761,49.18291569,46,60,1,1,20150520
917,45.09464809,39.01371181,356,60,1,1,20150520
918,55.75692094,49.17851686,75,60,1,1,20150520
919,45.06054879,38.98212343,10,40,1,1,20150520
920,45.06912975,38.96704406,226,60,1,1,20150520
921,45.06905208,38.96726668,40,60,1,1,20150520
922,45.06334799,38.96103591,202,60,1,1,20150520
923,45.05652356,38.88872623,271,60,1,1,20150520
924,45.05642314,38.88873428,90,60,1,1,20150520
925,45.25907087,38.12215626,61,40,1,1,20150520
926,55.75714432,49.17852759,256,60,1,1,20150520
927,55.67483787,37.42301702,338,100,1,1,20150520
928,55.68735002,37.41508842,348,100,1,1,20150520
929,55.82692844,49.09336746,166,60,1,1,20150520
1166,55.83683145,49.0270257,258,60,1,1,20150520
1197,55.685085,37.540648,38,60,1,1,20150520
932,55.8268275,49.09391463,345,60,1,1,20150520
933,43.24002689,76.83308423,253,60,1,1,20150520
936,45.02646657,39.03145529,102,40,1,1,20150520
937,45.02653339,39.03168529,290,40,1,1,20150520
938,43.25928406,76.88704491,243,60,1,1,20150520
939,43.25891683,76.88687325,65,60,1,1,20150520
5321,61.2393264,73.38000298,319,60,1,1,20150520
5322,61.23881018,73.38053942,140,60,1,1,20150520
941,44.899295,37.34455705,270,40,1,1,20150520
942,44.90465257,37.39693522,37,60,1,1,20150520
943,55.87600496,37.32769296,134,60,1,1,20150520
946,56.29625881,43.93606424,84,60,1,1,20150520
948,55.57229458,37.65771568,95,100,1,1,20150520
949,55.57931199,37.68455386,329,60,1,1,20150520
950,55.58584003,37.67804682,331,60,1,1,20150520
952,55.59556488,37.672382,351,60,1,1,20150520
953,55.60028699,37.67121792,351,60,1,1,20150520
955,55.61601316,37.65907288,333,60,1,1,20150520
956,55.61307142,37.66138494,154,60,1,1,20150520
958,55.5871164,37.67663062,154,60,1,1,20150520
961,55.58164378,37.6819253,151,60,1,1,20150520
962,55.57385648,37.68160343,239,100,1,1,20150520
963,55.57524241,37.65329003,6,60,1,1,20150520
964,58.59404655,49.68165636,179,60,1,1,20150520
965,58.59405214,49.68167782,358,60,1,1,20150520
966,51.15413809,71.43132985,137,60,1,1,20150520
967,51.15427605,71.43145323,316,60,1,1,20150520
968,51.70554469,39.27589238,191,60,1,1,20150520
969,51.70558458,39.27605867,10,60,1,1,20150520
970,51.64386265,39.26705718,185,60,1,1,20150520
971,51.64384934,39.2671001,16,60,1,1,20150520
972,51.67864938,39.1345346,300,40,1,1,20150520
973,51.67853629,39.13442731,119,40,1,1,20150520
974,51.69006388,39.22314405,53,60,1,1,20150520
975,51.69005723,39.22292948,213,60,1,1,20150520
976,45.03453471,39.01713565,273,60,1,1,20150520
977,45.04220562,38.97640765,194,60,1,1,20150520
978,45.04222788,38.97716403,15,60,1,1,20150520
979,45.05042218,38.98006082,16,60,1,1,20150520
980,45.05552503,38.98576587,168,60,1,1,20150520
981,45.03926749,38.9819786,283,60,1,1,20150520
982,45.045063,38.9448918,102,40,1,1,20150520
983,45.06126115,38.97695079,161,40,1,1,20150520
984,45.10449898,38.98218513,82,60,1,1,20150520
985,45.10462961,38.98195714,265,60,1,1,20150520
986,55.67480762,37.42249131,157,100,1,1,20150520
987,55.69881674,37.40347713,322,100,1,1,20150520
988,45.09870945,39.01886366,177,40,1,1,20150520
989,45.00747814,38.96801233,218,60,1,1,20150520
990,45.00596293,38.96734178,27,60,1,1,20150520
991,45.00404468,38.96565735,208,60,1,1,20150520
992,45.00282997,38.96498144,29,60,1,1,20150520
993,45.02298448,39.05629188,82,60,1,1,20150520
994,45.01325037,39.05740768,74,60,1,1,20150520
995,45.01341534,39.05718237,251,60,1,1,20150520
996,51.77236616,55.14006972,60,60,1,1,20150520
997,51.77245413,55.13997853,238,60,1,1,20150520
998,55.83141374,37.40138129,108,60,1,1,20150520
999,60.02671475,30.44915557,334,110,1,1,20150520
1000,60.04482151,30.4319787,129,110,1,1,20150520
1001,60.07817433,30.38053393,352,110,1,1,20150520
1002,60.07069711,30.38271189,169,110,1,1,20150520
1003,60.00259629,30.47619224,182,110,1,1,20150520
1004,59.9939162,30.47947526,333,110,1,1,20150520
1005,59.93300849,30.53770065,16,110,1,1,20150520
1006,59.90635522,30.52607059,178,110,1,1,20150520
1007,59.86132169,30.51991224,45,110,1,1,20150520
1008,59.8657575,30.52809834,207,110,1,1,20150520
1009,59.84431363,30.4573524,17,110,1,1,20150520
1010,59.83892624,30.45285165,204,110,1,1,20150520
1011,59.8190212,30.40610075,244,110,1,1,20150520
1012,59.82390757,30.2965486,313,110,1,1,20150520
1013,59.82667404,30.29067993,146,110,1,1,20150520
1014,59.83009271,30.24986744,248,110,1,1,20150520
1015,59.82756379,30.24057627,64,110,1,1,20150520
1016,59.82206043,30.42040229,65,110,1,1,20150520
1017,60.01203155,30.34527093,328,60,1,1,20150520
1018,48.75869967,44.4982338,64,50,1,1,20150520
1019,48.75887648,44.49815869,247,60,1,1,20150520
1020,48.78571045,44.58855987,45,60,1,1,20150520
1021,48.79210394,44.75997984,139,50,1,1,20150520
1022,48.79226651,44.75997448,319,50,1,1,20150520
1023,48.75770239,44.53200817,21,50,1,1,20150520
1624,47.21375283,39.71253723,261,40,1,1,20150520
1625,52.26237262,104.2854425,42,50,1,1,20150520
1025,48.65146451,44.43534136,194,60,1,1,20150520
1026,48.6559722,44.44514215,206,60,1,1,20150520
1027,48.52360763,44.4924885,305,60,1,1,20150520
1028,48.71078699,44.53145027,217,60,1,1,20150520
1033,48.59131286,44.42091376,1,60,1,1,20150520
1034,48.59131641,44.42076623,181,60,1,1,20150520
1035,47.11597819,39.85345244,57,90,1,1,20150520
1036,47.1160731,39.85336125,237,90,1,1,20150520
1037,47.15489004,39.76992309,332,90,1,1,20150520
1038,47.15481343,39.76971388,151,90,1,1,20150520
1040,51.70868276,36.15171701,293,40,1,1,20150520
1041,51.76413488,36.1843729,341,40,1,1,20150520
1042,51.7125984,36.1210835,90,60,1,1,20150520
1043,51.72625395,36.19325638,43,40,1,1,20150520
1044,51.71277456,36.12571836,270,60,1,1,20150520
1045,51.73544062,36.22540534,9,40,1,1,20150520
1046,51.78043333,36.17540896,341,60,1,1,20150520
1047,45.10748629,38.99474055,9,60,1,1,20150520
1048,57.84976505,39.5466737,169,40,1,1,20150520
6128,53.17053964,48.57192993,105,60,1,1,20150520
5730,53.14407728,48.43292713,228,40,1,1,20150520
1054,55.64814884,37.53067017,211,60,1,1,20150520
1055,55.64826387,37.53111005,30,60,1,1,20150520
1056,55.6659738,37.55017519,33,60,1,1,20150520
1057,55.66781939,37.55182743,211,60,1,1,20150520
1058,55.6861253,37.57139683,211,60,1,1,20150520
1059,55.68871986,37.56994843,120,60,1,1,20150520
1060,55.70492439,37.61542797,77,60,5,1,20150520
1061,55.70697367,37.61786342,17,60,5,1,20150520
1062,55.70803151,37.63941765,108,60,1,1,20150520
1063,55.72555732,37.65869737,353,60,1,1,20150520
1064,55.73159283,37.6599741,153,60,1,1,20150520
1065,55.72965359,37.66807437,164,60,1,1,20150520
1066,55.73002212,37.67475843,133,60,1,1,20150520
1067,55.73066249,37.67373919,312,60,1,1,20150520
1068,55.71020756,37.66345024,231,60,1,1,20150520
1069,55.70940364,37.66654015,350,60,1,1,20150520
1070,55.70740286,37.66693711,170,60,5,1,20150520
1071,55.70450727,37.66794562,5,60,5,1,20150520
1072,55.70216768,37.66724825,180,60,5,1,20150520
1073,55.66397684,37.63682127,77,60,1,1,20150520
1074,55.66409787,37.63678908,256,60,1,1,20150520
1075,55.64052006,37.61806726,97,60,1,1,20150520
1076,55.60569338,37.60099769,16,60,1,1,20150520
1077,55.17403981,61.38773918,93,60,1,1,20150520
1078,55.17430634,61.38774455,267,60,1,1,20150520
1079,55.20533998,61.3848424,354,60,1,1,20150520
1080,55.2053614,61.38479948,170,60,1,1,20150520
6400,55.80084679,37.38407135,33,100,1,1,20150520
6395,56.17188653,40.4133153,268,60,1,1,20150520
6396,55.88181665,37.54457474,342,60,2,1,20150520
1133,55.71530053,37.80487956,295,60,1,1,20150520
1134,55.73264699,37.71494329,294,60,1,1,20150520
1135,55.73163477,37.71842581,116,60,1,1,20150520
1136,55.71677425,37.79568315,108,60,1,1,20150520
1137,55.69070648,37.82185614,305,80,5,1,20150520
1138,55.698633,37.801327,124,80,1,1,20150520
1139,55.699459,37.799204,305,80,1,1,20150520
1143,55.70686184,37.75600255,286,80,1,1,20150520
1145,55.70713446,37.75228078,104,80,1,1,20150520
1146,55.4755351,37.74920163,157,110,1,1,20150520
1150,55.31512211,37.81785831,324,110,1,1,20150520
1153,55.73320235,37.7132487,297,60,1,1,20150520
1155,55.65271329,37.83627033,202,100,1,1,20150520
1156,55.63859344,37.81612159,223,100,1,1,20150520
1157,55.60877632,37.76561708,225,100,1,1,20150520
1158,55.5897152,37.72382534,232,100,1,1,20150520
1159,55.577989,37.694077,57,100,1,1,20150520
1160,55.59733725,37.74286384,53,100,1,1,20150520
1161,55.6189233,37.78478347,46,100,1,1,20150520
1162,55.64583835,37.82771832,38,100,1,1,20150520
1163,55.65936932,37.83991758,9,100,1,1,20150520
1198,55.699113,37.543951,218,60,1,1,20150520
1199,56.29248118,38.10732365,260,60,1,1,20150520
5662,43.21364855,76.85709,326,60,1,1,20150520
1173,55.74685765,37.68438116,83,80,1,1,20150520
1174,55.74676208,37.68241346,261,80,1,1,20150520
1175,55.75016175,37.71022797,71,80,1,1,20150520
1176,55.74957302,37.70692348,251,80,1,1,20150520
1177,55.76772598,37.59307981,220,60,1,1,20150520
1178,55.73812874,37.64933109,38,60,1,1,20150520
2920,55.57998213,37.24014938,67,90,1,1,20150520
1180,55.77376705,37.62275577,87,60,1,1,20150520
1181,55.77138936,37.63981462,110,60,1,1,20150520
4086,55.97437706,37.31260361,289,60,1,1,20150520
5790,61.78588729,34.3021059,343,60,1,1,20150520
1188,57.74820197,40.93194455,218,60,1,1,20150520
1185,57.74811752,40.93210548,45,60,1,1,20150520
4409,54.97643531,82.9085505,224,60,1,1,20150520
1190,48.453343,44.356633,59,40,1,1,20150520
1191,48.427935,44.579654,354,60,1,1,20150520
1202,55.71871346,37.70437006,131,80,1,1,20150520
1201,55.68262907,37.5161886,224,60,1,1,20150520
1207,51.3200681,37.88718805,323,60,1,1,20150520
4922,54.9124835,37.46783942,101,60,1,1,20150520
1205,51.29003074,37.82453433,216,60,1,1,20150520
1206,51.28998293,37.82473147,35,60,1,1,20150520
1209,51.63509854,38.94145578,99,60,1,1,20150520
1210,51.63597669,38.93416688,279,60,1,1,20150520
1213,56.59034,36.48793,161,60,1,1,20150520
1214,55.68225174,37.66434506,188,60,1,1,20150520
1215,56.037399,92.931648,322,60,1,1,20150520
1216,56.037346,92.931114,135,60,1,1,20150520
1217,55.10808241,61.40832245,197,60,1,1,20150520
1218,55.10803024,61.40849009,17,60,1,1,20150520
1219,55.19206468,61.38216823,267,60,1,1,20150520
1220,55.19198506,61.38216421,89,60,1,1,20150520
1223,47.28400363,39.71617699,353,60,1,1,20150520
1224,47.28393813,39.71583366,172,60,1,1,20150520
6261,57.08439515,65.61747015,305,60,1,1,20150520
6258,55.81002091,37.50505507,158,80,2,1,20150520
1227,47.24466563,39.71313,358,60,1,1,20150520
1230,47.23386677,39.71682072,163,60,1,1,20150520
1229,47.24476031,39.71298516,178,60,1,1,20150520
1231,47.23387042,39.71688509,345,60,1,1,20150520
1232,56.012531,92.825325,270,60,1,1,20150520
1233,55.998463,92.94809,249,60,1,1,20150520
1234,55.968086,92.735893,84,40,1,1,20150520
1237,56.00972401,92.96076659,66,60,1,1,20150520
1435,43.59722147,39.75932622,177,70,1,1,20150520
1433,59.91273615,30.33271819,54,60,3,1,20150520
1238,55.90617,94.901138,250,40,1,1,20150520
1245,55.17872676,61.42056406,339,60,1,1,20150520
1246,55.17869,61.42041922,159,60,1,1,20150520
1242,56.147271,92.734115,351,90,1,1,20150520
1243,56.158947,92.723879,115,90,1,1,20150520
1244,55.969153,92.752038,260,60,1,1,20150520
1249,57.72701484,40.89396983,242,60,1,1,20150520
1250,57.73008816,40.90170264,39,60,1,1,20150520
1251,57.75451075,40.98769426,108,60,1,1,20150520
1252,57.75569854,40.98192751,285,60,1,1,20150520
1253,57.75497442,40.98718464,306,60,1,1,20150520
1254,57.75891537,40.96642435,285,60,1,1,20150520
1255,55.83261843,37.82298144,315,100,1,1,20150520
1258,55.82849827,37.57916451,320,60,1,1,20150520
1259,58.446808,92.252968,290,60,1,1,20150520
1260,45.2773571,38.21201295,84,70,1,1,20150520
1261,45.2777327,38.21543008,260,70,1,1,20150520
1262,45.28306622,38.24228436,272,60,1,1,20150520
1263,52.233768,93.71624,280,60,1,1,20150520
1264,53.838218,92.596634,248,60,1,1,20150520
1265,50.52250452,36.45054851,223,60,1,1,20150520
1276,51.53090328,46.04894221,109,40,1,1,20150520
1267,57.78683599,41.08127922,89,50,1,1,20150520
1268,57.78691892,41.08107805,276,50,1,1,20150520
1269,51.57131507,46.06987417,219,60,1,1,20150520
1270,51.57126506,46.06995463,40,60,1,1,20150520
1271,51.57942646,45.98300278,299,60,1,1,20150520
1272,51.57937312,45.98290622,117,60,1,1,20150520
1273,51.59193076,45.95558524,107,40,1,1,20150520
1274,51.59198242,45.95563889,296,40,1,1,20150520
1275,51.56432105,46.00312203,2,40,1,1,20150520
1277,44.115883,39.065471,246,40,1,1,20150520
1285,55.98619956,37.18140364,208,60,1,1,20150520
5437,54.15065583,37.640398,155,60,1,1,20150520
1281,44.10566556,39.07513659,157,60,1,1,20150520
1282,51.60459488,46.19266838,147,40,1,1,20150520
1283,51.56685369,46.26195788,310,40,1,1,20150520
1288,55.75268262,37.57779121,269,60,1,1,20150520
1289,55.89901779,37.58680344,180,60,2,1,20150520
1290,55.89292998,37.58650303,180,60,2,1,20150520
1291,55.85876756,37.58409977,180,60,2,1,20150520
1292,55.85348644,37.58444309,180,60,2,1,20150520
1293,55.86045352,37.58448601,0,60,2,1,20150520
1295,55.8926773,37.58744717,0,60,2,1,20150520
1296,45.12881373,38.99720446,189,60,1,1,20150520
1297,68.96778615,33.07420135,6,40,1,1,20150520
1298,68.96778423,33.0739975,186,40,1,1,20150520
1299,68.98400427,33.09324503,356,40,1,1,20150520
1358,45.014283,39.085771,74,40,1,1,20150520
5205,55.67725774,37.62574911,348,60,1,1,20150520
1303,54.9582938,73.3501017,180,60,1,1,20150520
1359,45.01550016,39.09382296,85,60,1,1,20150520
1360,44.6582461,39.15782675,31,90,1,1,20150520
1361,44.65866765,39.15760204,211,90,1,1,20150520
1362,44.8899,39.172063,332,90,1,1,20150520
1311,54.9979686,73.4084047,151,40,1,1,20150520
1314,54.9695611,73.3620235,71,60,1,1,20150520
1315,54.9875827,73.343957,235,60,1,1,20150520
1316,55.01620543,73.32073197,300,60,1,1,20150520
1317,55.0124703,73.2954519,38,60,1,1,20150520
1318,55.01327623,73.29618682,215,60,1,1,20150520
1319,54.8692897,73.3030319,272,60,1,1,20150520
1320,54.8667537,73.2957417,20,60,1,1,20150520
5017,54.26223626,37.48492844,338,40,1,1,20150520
1325,55.03195453,73.32858503,120,40,1,1,20150520
1328,54.96023418,73.41387391,175,40,1,1,20150520
1329,54.87027295,73.27194214,260,40,1,1,20150520
1330,54.86812444,73.29672575,20,40,1,1,20150520
1331,54.87012478,73.2975626,196,40,1,1,20150520
1431,68.96466357,33.11278503,218,40,1,1,20150520
1335,54.33934058,36.88533068,119,90,1,1,20150520
1337,54.98812886,73.34528446,54,60,1,1,20150520
1338,55.01572121,73.3219707,115,60,1,1,20150520
1340,56.0666037,92.89582551,62,60,1,1,20150520
1341,56.07926866,92.93573141,331,60,1,1,20150520
1365,56.02511255,92.94191658,329,60,1,1,20150520
1347,45.10844852,38.99471537,190,60,1,1,20150520
1348,45.126741,39.003994,102,60,1,1,20150520
1434,59.91272271,30.333087,329,60,3,1,20150520
1373,44.10700985,39.08085974,277,60,1,1,20150520
1357,56.06969847,92.93574214,228,60,1,1,20150520
